review_id,order_id,customer_id,restaurant_rating,delivery_rating
RV0009809,O0009814,C000862,4,4
RV0035305,O0035321,C002130,3,5
RV0024480,O0024490,C001366,3,5
RV0048097,O0048125,C002708,4,3
RV0039603,O0039624,C002330,4,5
RV0044109,O0044133,C003646,3,4
RV0049328,O0049357,C003937,4,4
RV0011216,O0011222,C004113,5,4
RV0002803,O0002804,C003421,4,3
RV0042791,O0042814,C004160,5,4
RV0020838,O0020848,C000007,4,3
RV0028745,O0028758,C003714,5,5
RV0014659,O0014667,C004003,4,4
RV0046077,O0046103,C003043,5,3
RV0045585,O0045610,C003390,5,4
RV0018904,O0018914,C004534,3,3
RV0039616,O0039637,C002916,3,5
RV0027135,O0027147,C001776,3,4
RV0041915,O0041937,C001222,5,5
RV0036890,O0036908,C004470,5,4
RV0002120,O0002121,C000119,4,4
RV0046803,O0046830,C002155,4,3
RV0035504,O0035520,C003289,4,4
RV0004024,O0004025,C002110,5,3
RV0041770,O0041792,C001306,3,5
RV0042424,O0042446,C001046,5,5
RV0012762,O0012769,C002697,3,3
RV0032637,O0032652,C000248,3,4
RV0013916,O0013923,C003689,3,3
RV0049861,O0049891,C000453,3,3
RV0006286,O0006288,C001886,5,3
RV0039797,O0039818,C000287,5,3
RV0036140,O0036158,C003234,3,5
RV0020819,O0020829,C001775,5,3
RV0025164,O0025174,C002010,5,3
RV0013354,O0013361,C000377,4,5
RV0004871,O0004873,C002739,4,4
RV0017431,O0017440,C003844,4,3
RV0035296,O0035312,C001089,4,5
RV0026778,O0026789,C001460,5,5
RV0017847,O0017857,C001324,3,3
RV0021085,O0021095,C003470,3,3
RV0018973,O0018983,C004673,3,4
RV0049594,O0049624,C002765,3,5
RV0007690,O0007694,C000207,5,4
RV0020871,O0020881,C001893,4,3
RV0020068,O0020078,C004855,3,4
RV0030961,O0030975,C000505,3,4
RV0013594,O0013601,C002137,5,4
RV0034325,O0034340,C004375,5,5
RV0039269,O0039289,C003315,5,4
RV0018712,O0018722,C001716,4,4
RV0047061,O0047088,C002126,3,5
RV0002173,O0002174,C003205,3,4
RV0019993,O0020003,C004971,3,4
RV0019411,O0019421,C001742,5,4
RV0045975,O0046001,C000871,5,5
RV0025573,O0025583,C003653,5,5
RV0006257,O0006259,C003178,4,3
RV0010070,O0010075,C001271,3,5
RV0046044,O0046070,C003720,4,5
RV0011793,O0011800,C002900,4,4
RV0025062,O0025072,C004591,4,3
RV0037871,O0037889,C001472,3,4
RV0018873,O0018883,C002790,3,3
RV0009250,O0009255,C001653,3,3
RV0012022,O0012029,C001484,4,4
RV0035727,O0035743,C002842,3,3
RV0002819,O0002820,C000086,3,5
RV0033510,O0033525,C003181,4,5
RV0004105,O0004106,C000874,4,4
RV0018262,O0018272,C004935,3,3
RV0045649,O0045674,C004480,4,3
RV0040476,O0040498,C000896,4,4
RV0014876,O0014884,C000287,4,5
RV0013735,O0013742,C001511,3,5
RV0013390,O0013397,C001782,3,3
RV0048943,O0048971,C000829,3,4
RV0023850,O0023860,C001470,3,4
RV0001302,O0001303,C004113,5,3
RV0042988,O0043012,C004815,3,3
RV0004964,O0004966,C004224,4,4
RV0016736,O0016744,C003896,4,3
RV0006637,O0006640,C002268,3,3
RV0014360,O0014368,C000544,3,5
RV0025336,O0025346,C002827,3,3
RV0033904,O0033919,C003849,4,4
RV0018531,O0018541,C004641,5,5
RV0025749,O0025759,C000421,3,4
RV0002006,O0002007,C002519,5,3
RV0008603,O0008608,C000497,3,3
RV0029843,O0029856,C004968,4,5
RV0031981,O0031996,C001378,3,5
RV0043821,O0043845,C004257,5,4
RV0033475,O0033490,C003015,4,4
RV0040891,O0040913,C001414,4,5
RV0046278,O0046305,C002715,5,3
RV0048315,O0048343,C002783,3,3
RV0026857,O0026868,C003732,3,5
RV0036338,O0036356,C000096,4,3
RV0002447,O0002448,C004299,5,3
RV0019687,O0019697,C004741,5,3
RV0005871,O0005873,C001842,4,5
RV0039578,O0039599,C001891,3,5
RV0012113,O0012120,C002124,5,3
RV0003995,O0003996,C004923,5,4
RV0001198,O0001199,C002604,3,4
RV0003473,O0003474,C002075,4,5
RV0007695,O0007699,C002157,3,3
RV0016894,O0016902,C001931,5,4
RV0000583,O0000584,C003561,5,3
RV0033007,O0033022,C004494,3,3
RV0004808,O0004810,C004910,5,3
RV0028372,O0028385,C002352,3,3
RV0034736,O0034752,C003602,4,4
RV0017660,O0017669,C002672,5,5
RV0031940,O0031955,C001575,3,4
RV0037753,O0037771,C001350,4,4
RV0030017,O0030030,C000676,5,3
RV0035569,O0035585,C002103,4,4
RV0015491,O0015499,C003468,5,4
RV0024072,O0024082,C003027,4,3
RV0017414,O0017423,C001526,3,5
RV0024716,O0024726,C001254,4,3
RV0049962,O0049992,C003891,5,3
RV0047524,O0047552,C001015,5,3
RV0000872,O0000873,C000569,5,4
RV0044761,O0044786,C002839,5,3
RV0042434,O0042457,C002960,4,5
RV0039016,O0039035,C001482,5,5
RV0035366,O0035382,C003879,5,5
RV0011263,O0011269,C003983,5,5
RV0013741,O0013748,C001082,5,4
RV0022255,O0022265,C001685,5,5
RV0019137,O0019147,C001531,5,5
RV0006453,O0006456,C002359,4,3
RV0006208,O0006210,C003618,5,4
RV0038124,O0038142,C002421,4,3
RV0003213,O0003214,C000207,4,3
RV0028980,O0028993,C002117,4,3
RV0049367,O0049397,C001835,5,4
RV0045876,O0045902,C004250,5,5
RV0004993,O0004995,C002628,4,5
RV0005736,O0005738,C002062,3,3
RV0034290,O0034305,C000797,3,3
RV0037624,O0037642,C004180,3,5
RV0038583,O0038602,C001374,4,5
RV0040198,O0040219,C001760,4,5
RV0037767,O0037785,C004267,5,4
RV0037942,O0037960,C004983,4,3
RV0020647,O0020657,C002496,3,4
RV0033908,O0033923,C003738,4,4
RV0036599,O0036617,C003088,5,3
RV0049244,O0049273,C004928,3,5
RV0028275,O0028288,C001066,3,3
RV0042413,O0042435,C004137,4,4
RV0010429,O0010434,C002797,4,3
RV0034925,O0034941,C004646,3,4
RV0001874,O0001875,C000056,3,4
RV0020894,O0020904,C004929,5,5
RV0014416,O0014424,C001161,3,5
RV0008653,O0008658,C004514,3,5
RV0038958,O0038977,C001247,5,5
RV0007644,O0007648,C002489,4,5
RV0036347,O0036365,C000073,3,4
RV0029927,O0029940,C004399,4,5
RV0000650,O0000651,C000848,4,3
RV0032388,O0032403,C003912,4,3
RV0039210,O0039230,C000804,3,4
RV0030243,O0030256,C001350,5,5
RV0007740,O0007745,C003082,3,3
RV0012562,O0012569,C003740,5,3
RV0043635,O0043659,C003801,3,5
RV0038832,O0038851,C001152,3,3
RV0038227,O0038245,C000672,3,3
RV0025986,O0025996,C002699,3,3
RV0049579,O0049609,C003090,5,3
RV0040526,O0040548,C000504,3,3
RV0047023,O0047050,C002623,3,4
RV0041406,O0041428,C001543,5,5
RV0014480,O0014488,C001700,3,4
RV0045850,O0045876,C000397,4,4
RV0013589,O0013596,C002990,3,4
RV0030423,O0030436,C000090,4,4
RV0017055,O0017063,C002407,5,5
RV0022613,O0022623,C003754,5,3
RV0037406,O0037424,C000944,5,5
RV0030602,O0030615,C001665,4,3
RV0000257,O0000258,C004972,5,3
RV0023407,O0023417,C002389,3,4
RV0003045,O0003046,C004414,4,5
RV0011994,O0012001,C004265,5,3
RV0033869,O0033884,C004798,4,4
RV0040311,O0040332,C003972,4,4
RV0037523,O0037541,C000323,3,4
RV0038491,O0038510,C000575,5,3
RV0033667,O0033682,C000696,4,4
RV0001939,O0001940,C003131,4,5
RV0004236,O0004237,C003006,3,5
RV0030585,O0030598,C002902,5,5
RV0028127,O0028140,C003078,3,5
RV0045574,O0045599,C001636,4,5
RV0002468,O0002469,C004925,4,3
RV0040842,O0040864,C002595,3,4
RV0006531,O0006534,C000804,4,3
RV0023215,O0023225,C003455,5,4
RV0002184,O0002185,C001158,4,3
RV0004223,O0004224,C002537,4,4
RV0041519,O0041541,C000293,3,4
RV0043853,O0043877,C000411,4,4
RV0028459,O0028472,C002048,4,5
RV0014315,O0014323,C003299,5,3
RV0040227,O0040248,C003812,4,4
RV0017067,O0017075,C004082,5,5
RV0049756,O0049786,C002976,3,5
RV0041970,O0041992,C001876,3,3
RV0019407,O0019417,C001639,3,5
RV0046262,O0046289,C004624,5,5
RV0007472,O0007476,C004950,4,3
RV0033733,O0033748,C001756,4,5
RV0015476,O0015484,C002091,4,5
RV0038495,O0038514,C002468,5,3
RV0037990,O0038008,C000015,4,3
RV0005094,O0005096,C002556,3,5
RV0031249,O0031263,C002309,3,4
RV0013915,O0013922,C002319,3,3
RV0015986,O0015994,C000878,3,5
RV0026491,O0026502,C002992,4,3
RV0014307,O0014315,C002612,4,5
RV0033206,O0033221,C004589,3,3
RV0010631,O0010636,C004957,5,4
RV0003620,O0003621,C003177,3,4
RV0012706,O0012713,C000350,5,4
RV0034359,O0034375,C002147,4,5
RV0046588,O0046615,C004061,4,3
RV0038774,O0038793,C002669,5,4
RV0033452,O0033467,C000358,3,4
RV0041906,O0041928,C001731,5,3
RV0043916,O0043940,C004311,3,3
RV0018636,O0018646,C002021,5,4
RV0048611,O0048639,C003742,5,3
RV0000522,O0000523,C001563,4,4
RV0037141,O0037159,C003667,4,4
RV0019628,O0019638,C001942,5,4
RV0019640,O0019650,C003752,4,3
RV0043067,O0043091,C000982,3,3
RV0009946,O0009951,C001991,5,3
RV0026677,O0026688,C000354,5,5
RV0049308,O0049337,C004515,5,5
RV0041219,O0041241,C002707,4,3
RV0023755,O0023765,C004835,4,5
RV0043406,O0043430,C001879,3,3
RV0048361,O0048389,C000788,5,5
RV0013199,O0013206,C000111,3,5
RV0010305,O0010310,C000253,4,3
RV0047007,O0047034,C003744,4,4
RV0049335,O0049365,C000820,4,5
RV0035715,O0035731,C003443,3,3
RV0034967,O0034983,C000045,5,5
RV0009139,O0009144,C003716,4,5
RV0045078,O0045103,C003483,5,3
RV0016815,O0016823,C000256,5,3
RV0044500,O0044524,C000572,4,4
RV0047439,O0047467,C000205,5,4
RV0004037,O0004038,C001588,5,5
RV0014099,O0014107,C000981,5,3
RV0009775,O0009780,C001293,3,5
RV0040256,O0040277,C002657,4,3
RV0021093,O0021103,C004719,4,4
RV0026063,O0026073,C002508,5,5
RV0048493,O0048521,C001612,5,4
RV0035189,O0035205,C003800,4,4
RV0045204,O0045229,C002536,3,4
RV0017195,O0017204,C003746,5,4
RV0025859,O0025869,C004877,4,3
RV0016362,O0016370,C000365,4,4
RV0022408,O0022418,C002551,4,4
RV0028134,O0028147,C002420,5,3
RV0041352,O0041374,C004067,4,5
RV0016602,O0016610,C001411,3,3
RV0013244,O0013251,C001980,4,5
RV0048415,O0048443,C003816,5,5
RV0018084,O0018094,C000109,4,3
RV0037961,O0037979,C003341,4,3
RV0001011,O0001012,C002363,4,5
RV0003026,O0003027,C003677,4,4
RV0034143,O0034158,C000386,3,4
RV0033042,O0033057,C002632,5,5
RV0019082,O0019092,C000688,3,4
RV0038790,O0038809,C002713,3,3
RV0035324,O0035340,C001979,3,4
RV0032209,O0032224,C000335,4,4
RV0042595,O0042618,C000789,3,4
RV0013763,O0013770,C001377,4,3
RV0016067,O0016075,C001375,3,4
RV0004065,O0004066,C002624,3,4
RV0004991,O0004993,C002607,4,3
RV0029630,O0029643,C004457,4,4
RV0031675,O0031689,C002860,3,4
RV0027996,O0028009,C004787,4,5
RV0024712,O0024722,C003474,5,4
RV0012095,O0012102,C002684,5,4
RV0037340,O0037358,C004026,5,3
RV0033217,O0033232,C002808,3,5
RV0020242,O0020252,C001185,4,3
RV0017340,O0017349,C000451,5,4
RV0009626,O0009631,C002627,5,4
RV0022247,O0022257,C000944,3,5
RV0003157,O0003158,C003992,3,5
RV0011295,O0011301,C002276,4,5
RV0022532,O0022542,C003883,5,5
RV0039277,O0039297,C002527,3,4
RV0011132,O0011138,C001971,5,3
RV0030626,O0030639,C004951,4,5
RV0044680,O0044705,C001317,4,4
RV0048200,O0048228,C001261,4,3
RV0015126,O0015134,C003092,5,3
RV0020515,O0020525,C000723,5,3
RV0043967,O0043991,C003342,4,5
RV0001834,O0001835,C004631,4,5
RV0033856,O0033871,C004886,4,3
RV0040444,O0040466,C002352,4,4
RV0020386,O0020396,C002683,3,4
RV0014132,O0014140,C004487,3,5
RV0011828,O0011835,C004286,4,5
RV0022522,O0022532,C004677,3,4
RV0007271,O0007274,C004995,3,3
RV0030417,O0030430,C002936,4,5
RV0006438,O0006441,C002101,3,4
RV0035717,O0035733,C004664,4,3
RV0022535,O0022545,C003948,4,3
RV0031583,O0031597,C003384,3,3
RV0028215,O0028228,C000044,4,4
RV0015117,O0015125,C004211,5,4
RV0049331,O0049360,C000050,4,5
RV0016908,O0016916,C002988,4,5
RV0024266,O0024276,C004905,4,5
RV0011473,O0011479,C004326,4,3
RV0038387,O0038405,C001054,4,4
RV0046172,O0046198,C000309,3,4
RV0027242,O0027255,C004195,5,4
RV0034847,O0034863,C002942,3,5
RV0036367,O0036385,C001334,4,3
RV0023841,O0023851,C003547,4,5
RV0003509,O0003510,C000431,4,5
RV0023338,O0023348,C003508,3,3
RV0031436,O0031450,C002684,4,3
RV0022468,O0022478,C004789,5,4
RV0018401,O0018411,C004707,5,3
RV0047168,O0047195,C003825,3,5
RV0005096,O0005098,C002689,3,5
RV0048692,O0048720,C001958,3,4
RV0014666,O0014674,C001999,5,4
RV0047911,O0047939,C002487,3,4
RV0012785,O0012792,C001714,3,4
RV0030727,O0030741,C003233,4,5
RV0019794,O0019804,C004009,5,5
RV0036341,O0036359,C000763,3,4
RV0035439,O0035455,C001223,3,3
RV0006672,O0006675,C002091,4,4
RV0041344,O0041366,C004902,4,5
RV0008197,O0008202,C004714,3,3
RV0044544,O0044569,C000186,5,3
RV0036974,O0036992,C001806,5,3
RV0033772,O0033787,C002067,5,5
RV0049764,O0049794,C002572,3,3
RV0001290,O0001291,C001316,3,5
RV0049202,O0049231,C003066,5,4
RV0002688,O0002689,C001321,5,5
RV0045135,O0045160,C000612,3,5
RV0028385,O0028398,C003889,5,4
RV0045670,O0045695,C004385,4,5
RV0040713,O0040735,C003434,4,4
RV0024103,O0024113,C000232,4,5
RV0011291,O0011297,C003914,3,5
RV0044453,O0044477,C001977,4,3
RV0025481,O0025491,C004648,4,3
RV0032032,O0032047,C001005,4,5
RV0031198,O0031212,C004148,4,4
RV0046343,O0046370,C000017,5,3
RV0041112,O0041134,C003550,4,4
RV0022774,O0022784,C000606,3,3
RV0024239,O0024249,C004777,4,4
RV0009853,O0009858,C000329,3,4
RV0045259,O0045284,C003253,5,3
RV0004186,O0004187,C004147,4,4
RV0007046,O0007049,C004160,3,4
RV0019098,O0019108,C002938,5,4
RV0029937,O0029950,C003844,3,5
RV0008174,O0008179,C002505,3,3
RV0004345,O0004346,C002099,3,4
RV0015468,O0015476,C000653,3,5
RV0018373,O0018383,C003117,4,4
RV0028120,O0028133,C000962,5,3
RV0041878,O0041900,C001502,4,3
RV0042033,O0042055,C004177,5,3
RV0009379,O0009384,C000804,5,3
RV0014176,O0014184,C000112,3,4
RV0022802,O0022812,C003386,5,4
RV0022645,O0022655,C004325,3,4
RV0013634,O0013641,C003961,5,5
RV0035368,O0035384,C003412,3,3
RV0006775,O0006778,C001863,5,5
RV0003518,O0003519,C000787,4,4
RV0035146,O0035162,C004198,4,3
RV0031990,O0032005,C002575,4,4
RV0040381,O0040402,C004578,3,3
RV0025528,O0025538,C002180,3,3
RV0033882,O0033897,C001454,5,4
RV0020414,O0020424,C002815,3,4
RV0035085,O0035101,C003526,4,5
RV0035306,O0035322,C001472,5,4
RV0048888,O0048916,C004952,4,4
RV0031167,O0031181,C001631,3,3
RV0047122,O0047149,C000962,4,4
RV0004547,O0004548,C003610,4,4
RV0003677,O0003678,C001249,3,5
RV0039329,O0039349,C003335,3,4
RV0046180,O0046206,C003417,3,3
RV0039612,O0039633,C003881,3,4
RV0016010,O0016018,C003936,3,3
RV0039585,O0039606,C000010,5,4
RV0037733,O0037751,C002376,3,3
RV0014075,O0014083,C001309,5,3
RV0029752,O0029765,C001586,5,3
RV0003463,O0003464,C001092,3,3
RV0011326,O0011332,C002526,3,4
RV0027455,O0027468,C002921,3,4
RV0017655,O0017664,C002300,5,5
RV0014853,O0014861,C002014,5,5
RV0012549,O0012556,C001660,5,3
RV0046041,O0046067,C003991,3,5
RV0013173,O0013180,C001610,5,5
RV0034267,O0034282,C002502,3,4
RV0037955,O0037973,C004915,4,3
RV0045787,O0045813,C001983,3,4
RV0008121,O0008126,C003352,5,5
RV0019108,O0019118,C001152,3,3
RV0018654,O0018664,C000607,4,4
RV0045776,O0045802,C003086,5,3
RV0033378,O0033393,C003197,5,3
RV0013430,O0013437,C003575,5,5
RV0001123,O0001124,C003704,4,4
RV0041342,O0041364,C004046,5,5
RV0002904,O0002905,C003258,3,4
RV0013086,O0013093,C004789,4,5
RV0042000,O0042022,C004445,4,4
RV0037728,O0037746,C001864,4,3
RV0031039,O0031053,C003971,3,4
RV0006260,O0006262,C001470,5,5
RV0031257,O0031271,C000605,4,4
RV0023217,O0023227,C000212,5,3
RV0011325,O0011331,C003606,4,5
RV0004888,O0004890,C003196,3,5
RV0010203,O0010208,C002467,3,4
RV0036689,O0036707,C000872,5,3
RV0032832,O0032847,C002619,5,5
RV0036596,O0036614,C001746,3,5
RV0014386,O0014394,C000912,4,5
RV0038286,O0038304,C001513,3,5
RV0008516,O0008521,C002455,3,5
RV0033235,O0033250,C001773,5,3
RV0010322,O0010327,C002726,4,3
RV0040835,O0040857,C001426,5,5
RV0010661,O0010666,C001830,4,5
RV0003864,O0003865,C004790,4,3
RV0029746,O0029759,C000724,5,3
RV0023379,O0023389,C000991,4,4
RV0024164,O0024174,C001501,3,4
RV0009210,O0009215,C003148,3,4
RV0008127,O0008132,C001711,4,4
RV0003079,O0003080,C004956,3,4
RV0029326,O0029339,C001590,4,4
RV0048068,O0048096,C001764,4,5
RV0042032,O0042054,C001328,5,4
RV0049620,O0049650,C002638,5,4
RV0011506,O0011512,C000005,4,5
RV0042744,O0042767,C004265,4,3
RV0011581,O0011587,C001016,3,5
RV0027179,O0027192,C002903,4,3
RV0024936,O0024946,C002100,4,4
RV0040641,O0040663,C000677,5,3
RV0010722,O0010727,C002873,3,3
RV0035357,O0035373,C000170,4,3
RV0043982,O0044006,C004727,4,3
RV0006830,O0006833,C000792,4,5
RV0012281,O0012288,C000546,4,4
RV0005334,O0005336,C002577,4,5
RV0039271,O0039291,C004109,4,5
RV0028929,O0028942,C002148,4,3
RV0011928,O0011935,C001429,5,3
RV0047155,O0047182,C002750,5,5
RV0047714,O0047742,C003087,3,4
RV0008534,O0008539,C004713,5,3
RV0002214,O0002215,C000667,3,5
RV0030481,O0030494,C002870,3,3
RV0046904,O0046931,C001242,5,5
RV0044353,O0044377,C004452,5,4
RV0048437,O0048465,C000130,3,3
RV0021375,O0021385,C000659,3,5
RV0019606,O0019616,C001453,4,3
RV0010705,O0010710,C004301,3,5
RV0002249,O0002250,C003575,4,5
RV0029209,O0029222,C002228,4,5
RV0049573,O0049603,C000183,3,4
RV0042673,O0042696,C001060,4,4
RV0006836,O0006839,C001009,4,4
RV0008185,O0008190,C003412,3,4
RV0036202,O0036220,C003704,4,5
RV0000701,O0000702,C003589,3,3
RV0010914,O0010920,C003009,5,3
RV0048168,O0048196,C002663,4,5
RV0015755,O0015763,C004298,3,3
RV0026158,O0026168,C002078,3,5
RV0036529,O0036547,C004429,5,3
RV0011629,O0011635,C003794,5,3
RV0013823,O0013830,C002579,3,5
RV0031144,O0031158,C002579,5,5
RV0046157,O0046183,C003063,3,3
RV0011693,O0011700,C002155,5,5
RV0016833,O0016841,C001168,4,4
RV0028776,O0028789,C001210,4,5
RV0006534,O0006537,C002275,4,3
RV0014531,O0014539,C001450,3,4
RV0028442,O0028455,C001865,4,4
RV0009504,O0009509,C003294,4,3
RV0004978,O0004980,C001663,3,5
RV0036778,O0036796,C004186,3,5
RV0036225,O0036243,C002384,3,4
RV0030213,O0030226,C001159,5,5
RV0006151,O0006153,C003718,3,3
RV0005403,O0005405,C002816,4,4
RV0011199,O0011205,C004307,5,3
RV0007726,O0007731,C004583,5,5
RV0041528,O0041550,C002405,3,3
RV0019132,O0019142,C002651,3,3
RV0003440,O0003441,C004691,5,4
RV0019638,O0019648,C001976,5,4
RV0032751,O0032766,C002067,5,3
RV0049177,O0049206,C002444,3,5
RV0049227,O0049256,C001503,4,5
RV0045842,O0045868,C004194,4,5
RV0000804,O0000805,C000432,4,3
RV0043244,O0043268,C000360,5,4
RV0030673,O0030686,C004712,3,4
RV0049187,O0049216,C003758,5,4
RV0019992,O0020002,C000883,4,5
RV0004624,O0004625,C000389,5,5
RV0027379,O0027392,C000797,3,3
RV0038190,O0038208,C000320,5,4
RV0023203,O0023213,C000672,3,4
RV0011679,O0011685,C003285,4,5
RV0018634,O0018644,C002228,3,3
RV0038516,O0038535,C003211,5,5
RV0038201,O0038219,C002104,3,4
RV0030503,O0030516,C001611,4,4
RV0001966,O0001967,C004229,3,5
RV0005621,O0005623,C004313,3,5
RV0039181,O0039201,C002481,3,3
RV0011727,O0011734,C002787,4,5
RV0027166,O0027178,C002125,3,3
RV0036508,O0036526,C003507,5,3
RV0017428,O0017437,C002001,3,3
RV0034472,O0034488,C002158,3,3
RV0010868,O0010874,C004185,5,4
RV0036759,O0036777,C002750,3,4
RV0043597,O0043621,C001050,3,4
RV0030842,O0030856,C002596,4,3
RV0003062,O0003063,C000576,5,4
RV0041232,O0041254,C004273,5,5
RV0018043,O0018053,C004933,4,4
RV0034918,O0034934,C003542,4,3
RV0033175,O0033190,C004828,4,4
RV0006673,O0006676,C000498,4,4
RV0013387,O0013394,C000043,3,5
RV0001322,O0001323,C002113,3,3
RV0017947,O0017957,C004063,3,5
RV0000789,O0000790,C004565,5,4
RV0032445,O0032460,C004072,3,4
RV0049960,O0049990,C003331,3,4
RV0003187,O0003188,C000685,3,4
RV0047447,O0047475,C001147,3,3
RV0047766,O0047794,C001051,4,5
RV0016461,O0016469,C000278,4,5
RV0041076,O0041098,C001102,4,3
RV0012228,O0012235,C002163,3,5
RV0027421,O0027434,C000445,5,3
RV0014171,O0014179,C003977,4,4
RV0004294,O0004295,C002246,3,4
RV0003865,O0003866,C000703,4,3
RV0021559,O0021569,C002581,3,5
RV0002061,O0002062,C000491,3,5
RV0024280,O0024290,C001196,4,5
RV0001964,O0001965,C001710,4,5
RV0005402,O0005404,C003829,3,3
RV0043977,O0044001,C000429,3,5
RV0004446,O0004447,C003783,4,4
RV0016664,O0016672,C000117,4,4
RV0009156,O0009161,C002145,4,5
RV0020341,O0020351,C002536,3,5
RV0015875,O0015883,C000275,5,3
RV0024684,O0024694,C003724,5,3
RV0024626,O0024636,C002975,5,3
RV0001690,O0001691,C000708,3,3
RV0026554,O0026565,C001265,4,5
RV0008862,O0008867,C001551,3,4
RV0027366,O0027379,C000527,4,4
RV0032382,O0032397,C001159,5,4
RV0010235,O0010240,C003910,3,4
RV0039331,O0039351,C000091,3,5
RV0026864,O0026875,C001083,5,4
RV0002641,O0002642,C003875,4,3
RV0046855,O0046882,C004928,4,5
RV0011631,O0011637,C003181,3,5
RV0034683,O0034699,C002878,4,3
RV0002063,O0002064,C000283,5,4
RV0016550,O0016558,C002027,5,4
RV0016384,O0016392,C004505,3,3
RV0030986,O0031000,C002124,3,5
RV0009071,O0009076,C002627,4,5
RV0022949,O0022959,C004028,3,3
RV0046874,O0046901,C000899,4,3
RV0026743,O0026754,C002637,4,5
RV0009973,O0009978,C000329,4,3
RV0038313,O0038331,C001763,3,5
RV0037993,O0038011,C003170,5,4
RV0008999,O0009004,C001072,3,4
RV0040709,O0040731,C003875,5,4
RV0012837,O0012844,C001442,5,3
RV0012405,O0012412,C000682,4,5
RV0007505,O0007509,C001146,3,5
RV0017953,O0017963,C004694,5,5
RV0016637,O0016645,C002880,3,4
RV0014805,O0014813,C000360,3,5
RV0048784,O0048812,C004226,5,4
RV0045309,O0045334,C000287,5,4
RV0049091,O0049120,C004613,4,3
RV0012255,O0012262,C001602,5,3
RV0044273,O0044297,C003756,5,5
RV0010443,O0010448,C004651,3,3
RV0013935,O0013942,C000546,4,3
RV0014383,O0014391,C004280,4,5
RV0048372,O0048400,C000530,4,5
RV0038264,O0038282,C000062,3,3
RV0048018,O0048046,C002222,5,5
RV0030118,O0030131,C001942,3,3
RV0040189,O0040210,C004750,5,3
RV0039364,O0039384,C001932,5,5
RV0036530,O0036548,C001982,3,5
RV0007929,O0007934,C000630,3,3
RV0002478,O0002479,C004140,3,5
RV0006639,O0006642,C001500,5,5
RV0006064,O0006066,C000665,4,3
RV0039869,O0039890,C004765,5,3
RV0028504,O0028517,C004445,4,5
RV0001393,O0001394,C003338,5,3
RV0018611,O0018621,C000098,5,3
RV0002959,O0002960,C004449,5,5
RV0010154,O0010159,C000947,4,5
RV0046931,O0046958,C002631,3,4
RV0027078,O0027090,C000172,4,5
RV0037287,O0037305,C000089,4,3
RV0046852,O0046879,C004095,4,4
RV0045448,O0045473,C001216,4,5
RV0021828,O0021838,C002467,3,3
RV0037849,O0037867,C001818,5,4
RV0049570,O0049600,C002815,3,5
RV0043443,O0043467,C002572,5,3
RV0008887,O0008892,C002517,5,3
RV0043449,O0043473,C004218,4,3
RV0031991,O0032006,C002698,3,4
RV0004961,O0004963,C001270,3,4
RV0046488,O0046515,C000158,5,4
RV0014046,O0014054,C001997,5,5
RV0029900,O0029913,C001014,4,5
RV0034089,O0034104,C000609,4,5
RV0031847,O0031862,C001048,5,4
RV0021620,O0021630,C003837,3,5
RV0010266,O0010271,C000876,3,3
RV0004902,O0004904,C000707,5,3
RV0041829,O0041851,C000552,5,3
RV0014053,O0014061,C001850,5,4
RV0003355,O0003356,C003632,4,3
RV0029162,O0029175,C004970,3,3
RV0010767,O0010773,C002159,3,5
RV0001625,O0001626,C001087,4,4
RV0034868,O0034884,C003122,5,5
RV0038321,O0038339,C000946,5,4
RV0033880,O0033895,C000608,3,3
RV0026757,O0026768,C004171,5,5
RV0024468,O0024478,C001368,4,4
RV0028480,O0028493,C000050,5,3
RV0045337,O0045362,C001323,3,5
RV0012034,O0012041,C001092,3,5
RV0014730,O0014738,C004163,5,4
RV0028473,O0028486,C000498,5,5
RV0023562,O0023572,C003698,3,3
RV0038175,O0038193,C001943,3,5
RV0012456,O0012463,C000681,5,4
RV0049078,O0049106,C003589,4,3
RV0047677,O0047705,C004552,5,4
RV0012548,O0012555,C001507,4,5
RV0044476,O0044500,C002948,5,4
RV0041586,O0041608,C001076,4,4
RV0046523,O0046550,C000587,4,3
RV0043294,O0043318,C003374,5,4
RV0031462,O0031476,C001608,5,5
RV0037739,O0037757,C002490,3,3
RV0041438,O0041460,C003471,3,3
RV0005429,O0005431,C001342,4,3
RV0021765,O0021775,C004787,3,3
RV0030534,O0030547,C000992,3,3
RV0047072,O0047099,C004031,4,3
RV0046341,O0046368,C001242,5,4
RV0030032,O0030045,C003077,3,3
RV0006842,O0006845,C000455,3,4
RV0035584,O0035600,C000997,3,5
